X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
0.063796949,6.544643812,3.895992151,1.317272096,0.866198758,10.17799822,7.302603334,-3.91349917,-5.385739063,5.656530672,-6.481671911,-4.140700133,-9.056215132,-2.795476738,-7.47091855,2
-8.340128741,-10.64045906,-0.77137229,3.574231786,-1.346176163,0.022570441,-11.45304999,-0.66215913,7.908568771,8.426001516,3.166785586,-6.65994238,6.379919877,7.111426453,-8.019591754,0
-6.20869511,-8.324719614,-1.795342453,5.769780329,-2.413547216,-1.130935228,-7.694678729,1.117266773,8.01120333,6.96806264,6.802750709,-6.494233914,6.545454225,8.087259128,-8.032420481,0
2.449622551,-10.03649996,-7.461719588,-3.255719712,-7.478180493,4.265521029,4.194493226,-1.726481019,-3.707577151,-7.870470046,-7.913935027,4.044706863,2.179235052,-8.295601134,-0.972135057,1
-0.617067913,5.711222147,5.160526924,2.326292724,1.992039165,9.700541044,7.735161606,-3.09750386,-5.898090915,7.025727448,-9.512350936,-1.621699608,-9.727625642,-3.669527702,-8.286738679,2
-5.517653486,-10.33755768,0.213649329,2.919640655,-1.072969123,-0.612065994,-7.983479471,-0.52506688,8.734435019,6.125338273,4.45436674,-6.704449218,8.569990578,7.877458978,-4.505907488,0
-1.287153916,5.76922667,4.433113505,2.314451777,,10.0918312,8.92531943,-2.4003261,-4.141856601,5.702392848,-8.748211055,-3.529195651,-8.786433083,-2.303152082,-7.150420699,2
-1.910304527,7.530335861,3.895755556,0.705632056,2.523913406,10.10481075,9.122562053,-4.262590215,-5.946500689,5.567842176,-8.057857861,-3.2668452,-9.38526206,-4.343251375,-9.267695481,2
-8.268799532,-10.7290133,-1.41420503,3.328656503,-0.700810616,-0.128982232,-9.526097488,0.930691807,7.258921473,6.638091911,4.029331743,-8.514505052,7.332369109,6.504272768,-8.00457904,0
-3.535290496,5.525288249,4.213409412,1.312914051,1.312633093,9.695243191,8.212740357,-4.282484752,-5.286930081,5.014312765,-8.972215628,-1.792126298,-8.985655041,-5.745583503,-8.837257644,2
2.237701768,-8.944165741,-8.701363037,-2.30799848,-5.580995082,5.796308147,5.946815476,-4.117054247,-3.342339626,-6.370874769,-6.602633334,4.3816846,1.205625754,-8.527414492,-1.559887472,1
-6.657331916,-9.392525638,-0.76829553,3.585392699,-1.492008716,-1.010324539,-11.54879089,-0.133207755,9.430113728,6.36213824,3.90287283,-6.970395315,6.318873187,6.481938433,-6.571295262,0
-5.75835407,-10.60861094,-0.177873553,5.963914132,0.358752829,0.563985568,-8.25865891,-0.936465079,9.133500504,7.533147706,4.936333117,-6.961741071,9.092262245,7.363035442,-5.595293924,0
-5.665052439,-10.31782128,-2.177339701,3.636923013,-1.334765665,0.191559618,-9.748019484,-1.245222677,10.25761309,6.8348428,5.162352881,-8.046222644,6.915941713,5.839456559,-7.346696909,0
1.40135623,-8.855749898,-8.610583642,-3.883496004,-7.569677489,5.543215014,4.799719768,-2.988587303,-1.725431988,-8.86811739,-9.071263678,4.611718945,0.796228575,-9.123533619,-1.874411665,1
3.697923374,-9.594568361,-7.139637164,-4.798976328,-6.843826905,3.819073779,7.913119747,-3.818719061,-3.972008296,-8.283485577,-7.67542198,5.717963538,3.207730225,-9.240663975,-0.05416969,1
-5.70856764,-8.423131446,0.084322343,5.084829111,-0.866678498,0.087436211,-8.801424981,-0.330015431,11.89869556,7.036851783,3.973025915,-9.713413729,9.997421098,7.355073883,-6.390165159,0
-6.376664637,-8.519070242,0.57541429,4.095787114,-3.045316504,-1.016457059,-11.04488836,-0.882048135,8.192219714,6.95071124,3.606693138,-7.343040102,7.419452964,5.908148803,-6.083553654,0
-1.279734687,8.682938911,2.916025485,1.976610141,0.040529298,9.075488243,8.336973828,-2.270241736,-6.210347763,5.569417231,-8.378918575,-2.147052935,-8.555414178,-2.880713128,-8.57861394,2
2.145401709,-10.53461185,-7.462241848,-2.90084935,-6.676070568,6.671030254,6.343721145,-2.909473378,-1.947755292,-9.693812538,-9.683662032,2.742629433,0.479127444,-9.267120313,-0.609402194,1
-0.395920096,7.077548406,4.720364386,0.815879006,-0.382733288,9.956876526,10.04349774,-1.48053794,-4.825130621,7.001181907,-8.408513924,-3.280674486,-9.02131388,-2.591825802,-8.529950286,2
-8.755986482,-9.732944066,-1.099432595,3.587329568,-1.240355016,1.915995867,-8.362851266,-0.782545486,8.043535653,8.779342513,4.976516807,-7.660616978,9.179882989,8.340451717,-6.194004519,0
-6.922533331,-10.48664542,-0.899068213,3.743098239,-0.254492135,-0.184996083,-10.12807334,1.462008994,8.800722616,7.719788831,5.049590956,-8.389438137,7.039376045,7.413220484,-6.935748816,0
-7.001024814,-8.825408923,-0.916173832,6.27767055,-1.016441308,-0.483223983,-7.843589434,0.346873113,8.031487632,6.609094773,6.021609825,-9.283212504,9.600999371,7.071003835,-6.815323862,0
-7.033035368,-10.86803637,-0.072099019,4.556212134,-2.367844215,-0.489463989,-9.582831057,-0.472924806,10.87791079,7.215117847,5.219434287,-7.850985913,7.278417747,7.693614305,-7.685608479,0
-5.9202867,-9.109938517,-1.097637428,4.244422923,-1.375208998,1.405784866,-7.635767687,-0.313299531,9.323583875,6.916199929,5.110849279,-8.583888951,7.342148656,7.401245503,-4.621645496,0
2.881840556,-9.982503511,-8.856198454,-2.781248067,-6.92135314,5.997173794,5.486593261,-3.749153142,-5.448051607,-8.443583087,-8.533317079,3.905690242,0.479737464,-9.453240291,0.306018458,1
-5.527005095,-6.190687238,-0.829835783,4.807330563,-1.525481658,-0.88469666,-8.933000827,1.042548849,8.581324625,7.13381425,3.301726129,-10.55858441,7.643270324,7.819824867,-6.557639313,0
-5.538157514,-8.556669502,0.159264895,3.118424685,-1.18874459,2.138245506,-10.11535162,-0.275145987,8.548223474,6.532123836,6.698220578,-8.765280981,8.262967881,7.138087414,-6.547698689,0
3.216859978,-9.687696055,-7.703580308,-3.087665952,-7.839865451,4.967479842,6.386356494,-2.202715721,-3.397461702,-5.556619654,-7.836027618,2.582708301,2.231499056,-8.941572642,-1.380332602,1
-1.68736245,6.307967566,3.431749921,0.658254791,-0.339836311,7.716039328,10.96217076,-2.290130012,-5.214941294,5.220337544,-8.934379943,-3.156487644,-9.071638061,-4.250676518,-7.975625188,2
-1.887209062,6.865852292,7.137897203,1.220156495,1.862669699,9.521602592,9.398309862,-2.525062609,-6.614310538,8.050019314,-10.1928208,-3.074511396,-9.280503483,-2.303606181,-9.111084284,2
-6.13661409,-9.522655888,0.407168323,5.906663048,-1.306588945,1.049124103,-9.560760389,-0.795543072,8.988012926,7.411548646,3.919915618,-8.162123323,9.062975244,7.97066492,-8.037182371,0
2.619582885,-8.784752097,-9.661900475,-4.328887352,-7.38363054,6.059584333,5.642649738,-2.403025071,-5.050796385,-7.929065237,-8.545754712,4.076977655,2.134445947,-8.668149293,0.076328105,1
-5.165589914,-9.232628091,-0.826825735,4.156866647,-1.496554038,-1.25117666,-11.13440269,0.846969708,10.69377117,6.444032083,3.822263187,-8.975647801,6.861424685,8.0670005,-8.565367669,0
2.033281578,-9.817563234,-6.778024404,-4.108144232,-6.235401438,4.938081275,7.397273925,-4.193934387,-5.079361329,-7.215755439,-9.138492814,4.650948045,2.940854336,-8.675301459,-0.696604585,1
-8.35390756,-9.291802583,-1.564678778,3.763961852,-3.125900177,-0.460038816,-7.728745708,0.945372684,7.977663578,5.240459694,5.566141831,-8.503320781,8.651125713,8.105680048,-6.344951201,0
3.151798647,-8.985762172,-7.260755627,-3.188401906,-6.522405995,5.479237806,4.948305773,-1.484890553,-5.092996238,-6.090729864,-9.350416456,4.413928812,3.004252606,-9.143000337,0.835978539,1
4.194646175,-8.911066941,-6.806893664,-2.772592079,-8.378982401,7.283097934,6.887180843,-3.351455545,-3.169862859,-7.830840448,-7.564940751,3.420440459,3.24456026,-10.68544334,-0.206507832,1
-2.052851766,4.695672616,3.546952804,3.772677335,0.253981058,8.616669382,10.7048369,-4.379108908,-4.581170009,5.491491972,-8.656484126,-2.365834224,-10.15183721,-2.765795693,-8.281740828,2
2.92530122,-8.44321187,-8.229800978,-4.875169195,-4.645305901,5.027738522,4.28330969,-2.50681393,-4.479517201,-6.466487669,-10.20968314,5.216620873,1.991986269,-9.143053936,-0.677781548,1
-5.582481656,-9.347620843,-0.382926213,4.376724347,-0.524592942,-2.700413826,-8.101789136,-0.217017978,10.61950992,6.801061154,5.185203362,-5.372250944,6.858628028,7.038310129,-6.458266615,0
-7.116200364,-10.33302211,-0.939522539,4.452406372,-0.113546024,0.738484678,-11.61409157,0.739256501,8.368012889,7.621897553,4.717624171,-7.611395811,7.568776863,4.779411684,-4.022319212,0
4.825544714,-10.17693218,-8.54445213,-3.498846118,-10.05032156,3.908788857,5.836374918,-2.871510404,-3.818696103,-7.521215228,-9.284466926,5.207357686,2.022545079,-9.163591941,0.00243533,1
-6.113107615,-9.461159839,-0.133701827,3.005371218,-1.746313224,-0.721641006,-9.584341552,-1.217750758,7.343604208,5.837304763,3.512552042,-7.002725283,8.234329469,8.361721882,-6.767445916,0
-6.85254859,-9.818547815,-2.09020776,3.735735664,-3.101041912,0.500956964,-10.32819092,0.04305675,7.913907808,6.675993878,3.716639907,-7.695692728,8.610821154,6.310305004,-6.877584991,0
-8.03648776,-9.860045911,-0.895872527,4.044958724,-2.450220546,1.326468154,-10.3315998,1.080534986,7.568461931,7.540203824,2.815836009,-7.394077604,7.109407583,8.400479575,-6.807854561,0
-2.679093858,7.829643616,3.289599886,0.87239003,1.746520968,10.26342687,10.5462747,-3.091244198,-5.333783754,7.407996522,-8.740887686,-0.912094445,-8.178425079,-3.342230405,-8.948133402,2
-1.813241426,7.716795288,4.469995799,2.211343546,2.947264096,9.687058375,9.714764749,-4.034778064,-6.931950655,4.986771406,-10.53768612,-2.831901606,-8.534693086,-2.302116108,-9.227609542,2
1.675918863,-10.37672072,-6.693319463,-2.779824711,-6.557949675,5.854652207,7.596721833,-2.783219332,-2.364250074,-8.720173088,-8.012193496,4.593224595,2.042216618,-10.38965168,0.327447503,1
2.063513744,-9.012271942,-7.313632261,-3.94163976,-7.176777163,5.031946447,6.230702056,-4.628257121,-3.889096168,-8.776987519,-8.91373185,2.955957262,0.737724535,-9.595052958,0.597465064,1
-1.78894225,5.708850126,5.070006849,3.48049159,0.71642774,9.281662245,9.368143911,-3.959060801,-4.004576277,7.143200971,-9.597784054,-3.546058837,-9.0730243,-4.862727901,-6.884199223,2
-2.680314747,6.26942755,4.164938358,2.875680912,1.860228048,8.71795243,9.509231408,-2.872515219,-5.926221676,4.810832292,-10.5864665,-1.999446611,-7.727421106,-3.194339325,-10.76778599,2
-6.945947294,-8.178843162,-0.351989968,3.960128143,-1.951391782,0.996554825,-10.69178657,0.032292606,8.948915858,6.632948613,4.106847834,-8.26807817,5.475151603,6.696278396,-5.187829496,0
-1.248597804,8.005717397,4.362342522,4.859793723,2.974295533,8.997179886,9.081224478,-2.756524993,-6.864154114,4.940670305,-7.958197877,-2.416975882,-8.551905448,-3.086219788,-9.216984605,2
2.276636893,-9.811544681,-8.79881965,-4.185129097,-4.917666915,5.600737085,6.596781465,-3.868092691,-4.046424451,-10.31843718,-9.50414663,4.177015074,1.888620875,-8.956947595,-0.049888607,1
-7.121906352,-9.331627536,-1.218952481,2.802133696,-0.050091168,-0.757291661,-8.862184364,-0.965532888,8.147879438,6.872432388,5.532580799,-7.927688886,7.439664338,8.086371015,-6.849733525,0
3.000067271,-8.864607082,-7.234574243,-3.234239372,-5.550835833,3.021816239,8.429429881,-1.357984681,-4.18393194,-8.367873632,-7.035089391,5.046215516,1.475932972,-8.527254533,-0.117842143,1
-7.332977638,-8.553461611,1.988664482,5.206093031,-2.968253294,-0.859183911,-9.543810278,-0.175517087,8.681119184,7.330706977,5.006519299,-8.493799651,9.692327334,6.790956165,-6.646182292,0
-6.335462828,-9.334226501,-0.630407293,5.643143098,-0.637650706,-0.547807226,-8.938557675,-0.048885512,9.776748271,6.699820791,3.886077217,-8.870989148,8.099859158,8.402399136,-6.570380043,0
1.312781633,-10.12814615,-9.232217698,-3.426873206,-7.57538548,6.041002047,6.735556819,-4.405887739,-3.524073951,-6.895001218,-9.370256477,4.317981561,1.800309328,-7.292864704,-0.794024435,1
-1.640265412,6.075920893,4.408372101,1.239053915,-0.572896599,9.305357129,8.821932973,-2.293499007,-4.055391944,6.721991856,-8.778145084,-2.288199074,-8.269805792,-3.279721127,-9.646229459,2
-1.726667257,6.175708632,6.274670777,4.313002858,-0.406644031,9.128789868,10.85681683,-3.137577704,-4.855698505,5.967219121,-7.903909122,-3.47144423,-7.404674855,-3.341988086,-8.9346523,2
2.769266003,-9.138697462,-9.206225963,-3.406027057,-6.322574598,4.177248794,7.030566819,-3.423748862,-3.452650362,-7.10180174,-8.411845802,4.543600838,3.735428746,-8.729741117,-0.197034174,1
-7.811591786,-9.602984919,-0.704266736,4.417292875,-2.085080628,-0.70724423,-10.778433,0.247007136,7.35460325,6.770971503,5.023236953,-8.487366943,7.385019047,8.602252239,-6.526028268,0
-5.777346879,-8.359897293,-0.498406489,3.661761488,-1.144702883,0.623028801,-10.89580474,1.74549702,9.801785662,5.402354432,5.389317218,-9.611174713,7.485310115,6.842560259,-7.406623442,0
3.446610143,-8.706329665,-6.490945348,-4.936100416,-5.820824116,4.228099613,5.008235328,-3.36934547,-4.091422898,-7.765920239,-7.537000201,4.111224585,2.940131033,-10.29587484,-0.974171744,1
2.906983839,-10.23817219,-9.563901073,-2.9334809,-7.205180431,3.918286738,4.844433844,-0.96457986,-4.555871196,-7.195015044,-6.727364983,7.369420072,1.40752364,-8.538774276,-0.175499783,1
2.04326175,-7.393731064,-8.54086543,-2.692908611,-7.157785443,6.241921964,5.580588782,-2.000039907,-4.494709177,-7.286576974,-8.191395708,4.113978878,1.214680505,-7.744020341,-1.285197881,1
2.227596147,-8.505947141,-8.487168633,-3.929692633,-7.150546459,7.094682521,5.942283194,-3.593800447,-3.387204321,-7.334520578,-7.642878356,3.661835366,0.462414855,-11.00720818,0.565325511,1
-1.888161917,8.328983778,4.29042637,3.224174133,-0.186471367,9.785314469,7.640846448,-4.540751859,-5.552195985,5.659881753,-8.236428694,-1.274016983,-10.2297228,-3.354046364,-8.34395104,2
-3.348644285,6.210574887,4.770519088,2.514918359,1.876099675,8.343747285,11.130069,-4.618031409,-5.619271651,4.69471596,-8.074139016,-1.598850387,-10.46233555,-3.047844683,-7.377399201,2
-7.897610527,-10.09497397,-1.225292024,5.909644455,-1.030429059,-0.889180756,-10.01995291,-0.633782908,7.834239579,8.088504278,4.382723824,-8.141897799,9.606814581,7.116289978,-6.447670514,0
-5.694791718,-10.81080297,-1.010408712,4.134779812,-0.795656577,-0.181101289,-7.841882996,-1.125910401,9.515879369,7.99154578,4.640955319,-7.81320475,7.419854728,5.349167621,-6.112848838,0
-2.880263121,7.04722084,3.368512092,1.85685051,1.271589754,9.678306468,10.44037803,-2.926806782,-6.592608609,6.167872945,-8.269477069,-3.072921971,-8.579202093,-5.351683924,-9.235077573,2
-5.057387289,-10.84802129,-1.330814624,4.326037311,-2.498025823,1.047367511,-10.33192575,0.066118481,8.522600067,7.157278859,5.172685211,-6.455212103,9.183159318,7.292278044,-5.938861654,0
3.255490834,-8.197343637,-8.061620963,-3.818585733,-6.407116182,6.485272614,5.960841831,-2.882873686,-2.448141699,-8.344503077,-9.824567942,4.961438126,2.393085207,-8.132366559,-1.706411815,1
-3.124372243,7.414470772,5.116190505,1.243458942,-0.389792802,10.6446928,9.059102579,-3.294288625,-4.753844438,5.328755869,-7.907201761,-3.256764234,-8.257305531,-3.542158169,-8.767522916,2
1.575527061,-10.61400755,-7.902583631,-5.104426084,-7.041823635,6.260258556,6.960977841,-2.023613243,-5.315622516,-7.958578353,-6.021019289,5.686299657,2.035965712,-9.430090317,-0.66313138,1
3.77201015,-8.377429174,-8.373442041,-3.729946733,-6.083343956,4.141724348,7.228013319,-2.877806423,-4.701687439,-8.471770325,-7.855589993,4.617250139,1.435761757,-9.012205689,-1.004619605,1
-6.553918533,-9.199068366,-1.444149308,4.200759081,-1.182368984,-0.9203853,-10.68940903,-0.038213072,9.509044326,6.304430258,3.43756633,-7.860287106,7.366672626,7.459369432,-7.599995073,0
-1.588766627,7.55380025,5.34957156,1.513508357,1.145355771,10.46611774,7.845290885,-3.765555455,-6.223805175,6.619270222,-7.880709043,-1.990975615,-8.40594797,-2.781007505,-10.04883598,2
2.827790268,-12.19848944,-8.039037816,-1.611872919,-6.206097999,5.201329346,8.294566229,-3.539918822,-4.385483938,-7.446990689,-6.680362255,3.81369793,2.729773893,-8.223220265,-1.792030896,1
-5.477814471,-10.25740834,0.876536089,3.851375811,-0.341176754,0.576754487,-8.695535165,-1.251579621,9.99016581,7.493786947,5.559278277,-8.157036467,9.069145212,7.437362335,-7.796240921,0
3.005769586,-9.553686366,-7.67270143,-4.080346653,-6.321752058,5.752473934,5.290290492,-0.356757481,-4.151294227,-8.398068978,-8.948736758,3.420067886,1.607695563,-7.422105722,-2.467490793,1
2.125399396,-9.016674971,-6.963717248,-3.754618924,-6.956418858,5.319311116,7.765511523,-2.695141811,-2.32431969,-6.143050823,-8.923697404,4.727995104,2.726067254,-9.349893293,1.59945989,1
-1.438152679,7.275363074,4.668150274,2.956294887,1.354729134,9.036077456,9.718679946,-3.066305595,-5.564740431,5.979886476,-9.631057351,-1.83819473,-8.446897035,-3.341358732,-9.478489787,2
-2.379239929,6.598949023,3.815831597,0.242861808,0.843600399,9.48145321,11.2176366,-4.16226219,-6.331186878,7.612822798,-8.681385563,-2.748653717,-6.687626683,-4.745253529,-7.480636604,2
-2.007879246,6.218244389,3.955936059,3.825061887,1.172463674,8.24892504,7.497677381,-3.611839654,-3.013005125,5.732727301,-9.201432158,-3.048807368,-9.663542305,-4.982463063,-7.629460242,2
-3.069150904,6.32739923,4.959371102,2.309743456,-0.386732131,9.11231096,9.466021083,-4.586456226,-4.632916867,6.571442209,-9.82415423,-2.649792162,-9.171531136,-4.779940823,-10.1472384,2
3.883263735,-9.326841032,-6.826437237,-4.918258382,-8.22155687,4.893777198,7.275269732,-2.136449645,-2.914633778,-9.557268723,-7.46550213,2.836739056,2.187193253,-8.997371363,-2.36406167,1
-1.747198046,6.2598009,4.707373257,2.024409857,1.159429423,9.097976897,9.015008211,-1.519348953,-4.470967304,6.364713114,-8.904420933,-3.053101838,-7.311504859,-2.597022762,-7.150397326,2
1.068461437,-10.40808574,-7.233535945,-3.248447182,-6.912530314,4.426529634,6.020588904,-1.257082663,-2.231436472,-8.164607947,-8.771119225,5.621012788,1.234525102,-9.023078378,1.242752563,1
2.652199853,-11.26894413,-8.393285453,-6.010753272,-6.866579997,4.847140198,6.88848704,-4.280984562,-2.474714503,-7.00683548,-8.156225398,3.497518048,0.770378323,-10.39217171,0.76161607,1
2.621184362,-7.328741589,-7.65326392,-3.231822069,-9.032113361,4.560676647,5.989349802,-4.247580484,-2.399803994,-10.4571691,-7.195127786,5.910685585,1.17487884,-8.632473712,0.525666844,1
-1.081659478,8.26524801,3.577213619,1.131637584,1.915665906,9.779634869,9.070887193,-3.756508865,-4.74907886,6.533647111,-8.637701993,-3.409911,-8.203827258,-3.472775168,-8.980563333,2
-3.005494204,8.147217966,2.596518109,1.461670442,-1.25398927,9.068930169,8.596855356,-3.737066103,-7.270633277,7.254038069,-8.703209295,0.283191878,-8.284188538,-3.932116357,-10.00698829,2
-7.796635699,-9.20172989,0.836582235,5.40962981,-2.25294902,-1.225501837,-10.31083977,1.046412118,6.83663382,4.547145744,4.19016163,-7.342190329,8.61935273,6.49064009,-5.211001262,0
-0.735149509,5.738075382,2.299872634,0.723683001,2.482527224,8.687478513,9.056505361,-4.803433274,-6.108007184,7.01935162,-8.258967406,-2.563269321,-8.489095825,-4.068516534,-8.944971374,2
-6.017563824,-8.925099638,-0.030515686,3.344712283,-1.796436442,0.008970857,-9.478428284,0.264418214,7.981379251,5.69625642,4.981653445,-8.687375179,8.047634001,6.654659988,-5.283902211,0
4.874212157,-9.590982259,-8.947995259,-3.772980786,-6.801236897,4.618518777,5.742780586,-1.207882891,-4.371597363,-7.223325663,-8.627186921,3.40388193,1.217593235,-10.2573111,-0.824092839,1
4.826084391,-10.01668174,-7.109698925,-4.582749047,-6.991202521,4.887742704,5.892913278,-2.496957515,-3.919328721,-7.986945655,-9.09431236,3.595088678,1.218173918,-9.626589235,-2.13418183,1
-7.363038259,-9.144287403,-0.555112708,2.811202683,-2.585458409,0.126269433,-9.802720926,-0.533090788,9.425555962,5.431725299,3.676773927,-7.837571714,8.240241739,5.812294486,-7.285394382,0
-6.399565409,-8.005584812,-1.157557981,4.410410562,0.51259299,-1.077709171,-9.975162329,1.162571672,10.4802126,5.794436467,4.1880377,-7.317177919,7.031750677,7.132662262,-6.759350763,0
-1.525304277,6.769808872,4.114425608,3.733986086,2.589081715,11.08729824,10.74889413,-2.89690043,-5.24516082,6.002937486,-9.048981341,-2.993663445,-8.097684566,-3.433588351,-9.647042916,2
-2.482032826,9.103936798,3.495451407,3.284945628,1.416696906,9.533442701,8.013376899,-3.951570431,-5.418210121,5.561138815,-7.67717765,-2.604390512,-8.4094019,-3.596429684,-10.72352904,2
-3.216710129,7.447623818,3.839906903,4.300081168,1.088840005,7.803347481,8.001375237,-4.956733114,-6.455322389,6.319749264,-7.686244314,-2.908161776,-7.582525751,-2.458669114,-8.973943669,2
-1.196060912,8.91648053,5.14011536,1.308234034,0.470994024,8.692245246,8.371970222,-4.927154834,-6.250883791,5.16880901,-9.267197945,-2.607636736,-9.318772789,-3.92130642,-6.873100289,2
-6.611360609,-11.3873248,-0.748939035,5.880565214,-1.03276971,-1.009360757,-10.4752507,1.836508612,8.820585703,7.909113859,5.888983066,-5.94911305,8.315870951,8.161997229,-6.376931416,0
-5.93327574,-9.598460858,-1.744836139,3.835176013,-3.17018694,-1.070827033,-9.973824378,-2.062459093,9.484063452,7.132577474,4.794817896,-7.816284862,8.433093355,7.206958276,-7.480692471,0
-6.759402137,-9.242680599,1.011784031,6.106203007,-0.239364884,-3.461196855,-8.749152266,0.103594574,6.792000815,6.78400595,1.357346653,-8.118069162,9.720410035,5.887739281,-6.043440469,0
-6.127739388,-9.776433597,-0.652182216,4.932256133,-2.643329711,0.203676045,-8.951056136,-0.129750709,8.37871244,6.83477404,3.304931787,-8.165920647,7.120056292,6.245113362,-6.404291435,0
1.805745255,-9.658192269,-7.656712103,-2.529020851,-7.133292556,4.774007528,7.460616376,-2.207222462,-3.696156937,-8.355826087,-8.337692329,4.073577932,2.376092869,-8.886423776,-1.721735102,1
1.894701073,-9.969032829,-5.681552468,-1.989400243,-6.581257652,4.964622962,7.377421614,-0.980967103,-4.515540306,-9.634357651,-8.375460361,4.2196285,2.431964173,-7.023597455,0.158284261,1
0.095210415,6.432555732,4.26283142,2.522490016,1.466118665,8.123684237,9.310734136,-2.772728243,-6.985452562,5.168382235,-9.015496316,-1.955303749,-9.473409892,-3.896078613,-8.87325523,2
-7.496907898,-9.59736619,-0.944306197,5.531317318,-0.664608662,-1.680389909,-10.10375016,-0.012339665,8.53854543,5.733882266,3.210069182,-8.892388309,7.060703702,5.796015128,-6.729890609,0
-6.93009222,-9.369928648,0.038627796,3.386386557,-0.749284957,-1.841033132,-8.97765898,-1.950499548,9.608563158,6.549910058,4.535061173,-7.072309678,7.464947286,7.894663204,-7.491263656,0
-2.410875193,6.682455364,3.113145417,2.950553396,0.304126872,7.992046194,10.12494514,-3.283980259,-6.492233356,6.132640901,-8.40813433,-3.057841957,-8.35774004,-3.812215829,-8.25667552,2
-1.251350843,7.578630537,4.414495443,2.236989402,2.701404999,7.92309607,10.43089373,-2.764255937,-5.071422749,5.499705464,-9.200165132,-3.705437518,-10.12668138,-3.58306316,-10.02904182,2
-7.353368028,-10.46923188,0.275402176,4.303867121,-2.237703147,-0.104007298,-8.267235146,-0.611470924,8.900000433,5.347893044,4.585549799,-8.969060428,6.938700706,7.569225671,-7.597598604,0
2.300816949,-10.17136533,-9.256373305,-4.760585746,-7.005596357,5.187814624,5.151196938,-2.78429999,-3.269729667,-7.66284103,-6.954904751,3.248898841,1.595476906,-10.1864598,0.051402222,1
-5.440165229,-8.441894705,-0.01282456,4.555514698,-1.485844989,-0.599509511,-11.8976599,-1.717424849,8.818102936,5.241668631,3.130748302,-9.146252491,9.045102895,7.414035875,-5.062891687,0
-7.483311058,-9.654931202,-0.795356439,3.924706004,-0.900451815,-0.800453734,-11.38726127,-0.6933437,9.551878215,4.885248535,2.192463929,-10.80710288,7.855323455,6.589851515,-6.135841341,0
-6.587823036,-9.697434764,-0.555448744,3.051139935,-1.82365832,0.007951674,-9.764059494,-1.100624741,8.471571979,9.128739043,3.831878362,-7.177535316,8.192558293,7.946656639,-7.284239259,0
3.401004886,-9.59955994,-9.702963504,-5.114501735,-6.641684841,5.064680896,7.227086172,-3.625730737,-2.033741101,-8.181079376,-7.059997493,5.113616779,2.92995379,-8.62255038,-0.219881601,1
3.287807574,-10.88752005,-7.98572061,-5.233462873,-8.193587772,4.078637315,7.23605874,-4.180133043,-3.548863577,-7.687572222,-8.172649689,2.036382,1.246169763,-8.235805483,-2.623456384,1
-5.958528563,-8.355884629,-0.324448369,5.760335914,-1.518825287,1.606552984,-9.585792477,2.053453142,9.022921711,6.124251989,4.040245489,-7.65807133,6.850078809,7.435875377,-6.394668654,0
-7.054457034,-8.970439052,-1.445085434,4.555743984,-1.50566846,1.686285798,-7.836215548,-0.237817136,9.178762953,6.585164875,5.706728991,-6.650846375,7.890407494,8.083216546,-6.579743691,0
1.883846897,-9.334068139,-8.023084205,-3.196101039,-7.259209596,3.843746479,6.450583228,-3.766537099,-5.042022043,-7.404096398,-7.930641205,4.791179993,-0.015252134,-9.518803982,-1.203772063,1
-2.967850951,4.979814605,3.995612596,2.144907048,1.707000285,10.03763958,10.98835025,-1.708543477,-4.780906867,4.465534755,-8.627025032,-2.142140967,-7.387856418,-2.511785337,-7.981329165,2
-7.147086083,-11.45664845,-1.776518336,3.244810728,-1.469386169,0.061437379,-9.917601373,0.761617593,9.264258665,7.373201082,4.784015812,-8.758322704,9.412877395,6.397623531,-5.706748425,0
-6.225463246,-8.944178408,0.304658158,2.855534326,-1.900733292,-1.09932262,-9.898307942,-1.543892423,7.998658734,8.345098095,4.816237747,-8.202382071,6.628540805,7.955946346,-7.156094578,0
-0.414279357,6.86814713,5.208440018,2.032352084,0.544032074,7.757309607,9.155831885,-2.599187411,-4.456178052,6.52017372,-7.563172087,-2.446186517,-8.328737628,-3.272551977,-7.76469286,2
-6.813136191,-9.828566392,-1.515198527,5.087773688,-1.976268573,-0.728222889,-9.077943605,0.136620147,8.615365539,6.454235562,2.119397093,-7.339078539,7.379201822,6.582629006,-5.327043887,0
-1.787826451,7.756871216,3.747511515,2.875616864,-0.500300429,8.730122487,9.646337786,-3.633545507,-6.902976833,6.389532183,-10.13146329,-3.13704528,-8.628164601,-4.078975525,-9.940414194,2
1.16986472,-11.52382582,-7.828585248,-4.852885008,-6.869156043,4.551994247,5.363697077,-3.040188023,-4.091925217,-7.27035277,-8.468451066,4.783117421,1.243824443,-8.923562624,0.285911566,1
-7.398644386,-8.836542841,-0.783658087,3.984048459,-2.150467021,0.982176466,-8.102906599,-0.979639017,11.61886458,8.885198456,4.408404394,-7.277971004,6.838625226,7.507726197,-7.321458272,0
-6.137661288,-8.763650952,-0.649530238,4.120432632,-2.437872407,-0.273877498,-7.744293908,-1.172418837,9.268599705,7.564809955,6.967338541,-9.583074645,8.703817742,6.545143251,-6.495432282,0
