X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,Y
-4438.669129,0.737482736,-42746.10419,0.528907347,-0.178301671,1.365885703,-1.040530268,1.75966158,450463.9073,-0.815938013,-1.055802775,-0.458550506,-255.3684408
-10544.47259,-2.644229073,-32460.6452,2.847171782,0.16261505,-0.902538277,0.020331706,0.813884968,-214191.1396,0.458488997,-0.522042126,1.308001087,-37.88060926
-8626.971258,0.787190836,-82840.81573,0.701857445,-0.903359376,-0.60499986,0.269576879,1.107688945,-24255.00544,-1.813416687,0.733367579,0.126201469,-43.08101911
7696.642578,1.493365188,96482.50817,0.129425423,0.41179253,-0.590234655,-0.85315263,0.188078722,-355639.787,0.249677279,-0.026267515,-0.118911784,6.275633841
5282.098722,0.226773668,-156563.5403,0.014535701,-1.337378729,-1.589513288,-0.337650386,-0.550325215,-316541.416,1.074148384,-0.421616195,0.769663664,-248.4468198
-551.0854695,-0.904908731,24599.1534,0.131865288,0.976937063,0.517606261,0.763435709,1.304452866,261445.3766,-0.173316758,0.186155665,1.7658714,241.4471055
1667.53813,-1.288722965,-10835.64508,1.494677023,-0.580772816,-0.207375762,0.571967682,-0.865056293,11554.38936,0.068593793,1.062198222,-0.391455259,16.73259428
-359.7761438,-1.262145984,-240218.7598,0.735938949,-0.108980959,-2.213355225,-0.057823383,-1.756556698,101140.4563,1.142708935,0.426412552,2.024501628,-109.3967244
-2652.652427,-0.804563316,128857.8014,0.220706057,-0.737450865,0.467770799,0.469363235,-0.871303568,-237651.3754,-0.863418842,-1.509674037,0.359878409,22.91443838
7305.712625,-0.009236642,44229.73685,-1.207024097,1.52192125,-0.774165934,-0.414593229,1.506471169,126363.1711,-0.829181209,2.488733148,1.111049274,326.3526532
-13537.72984,0.418757701,14605.71818,-0.955585578,-0.838033837,-0.12033589,-1.91574473,-0.075126875,62281.57388,1.07576251,-0.461663315,0.263781273,-28.21799619
5155.717947,-0.824532879,149256.8621,0.863542606,1.458521797,-1.027558721,0.844345747,-0.615323746,-235796.8799,-0.620870945,-0.510065043,0.239523495,47.63157195
-16281.24758,-1.317322367,-85525.53456,-0.743523086,0.129631201,-0.935448187,0.352049032,1.039668316,-165961.849,-1.198311464,-0.594878294,-0.411339914,-135.3557083
11059.54971,0.278025123,43720.92484,-0.623200214,0.76913611,-0.494798873,-1.892762479,-0.10762615,-523294.6438,0.677505475,0.887042387,1.251732925,58.02390798
2928.051472,0.021263191,152867.7329,1.345558177,-0.376666614,0.37594565,0.122082853,-1.138042248,105707.4397,-0.870828607,1.352843598,1.649238675,222.7531547
-11032.59044,-0.980644049,-121018.2284,0.772349555,-1.535848183,-1.884556376,-0.730899773,-0.221283505,-282448.8206,-0.397657555,-0.347249031,0.41587333,-340.5620996
-17433.7439,-1.041199854,-9733.240359,0.76967699,0.739666874,0.588576055,0.062603159,-0.112323593,-32062.63,-1.71846463,1.389135434,1.287933777,120.8676507
-28924.07372,-0.328701396,-167204.8576,-1.008256658,0.527259359,-0.118230049,0.250875611,-0.17927341,237155.936,0.418935173,-0.716308032,1.846274624,39.82084965
7873.267692,-0.450233536,-53650.085,-1.116674408,-0.243488592,0.92355565,0.818369534,-0.78698133,-46432.84374,1.819532931,-0.29593348,0.832468673,134.344529
19971.31127,-1.429780489,-14445.30855,-0.459811227,-0.510706665,0.516630982,-0.818625699,1.1682261,-204901.1804,-0.124721926,-1.482670197,-0.387311861,-247.5455119
20258.06814,-0.503031915,-155417.3075,-2.051247237,-1.595242324,-0.172366229,0.695791096,-1.117163353,-293814.2905,0.002940919,0.365789005,0.778060742,-136.7683984
7932.242959,1.080524587,49389.29009,-1.043113969,0.101610287,0.183646018,-0.386657084,-1.331185386,854211.6271,0.752592544,-1.496780944,0.177852481,-72.33854524
1188.918787,1.084008366,1589.39732,1.960294347,-0.618812039,-0.262752244,0.302551255,0.471565499,-56207.24624,-0.996435517,-0.968314541,1.159119185,-138.1431355
-373.2729978,0.511248182,-18768.2328,1.095719865,1.096657095,-0.713996393,-0.82725376,1.309538645,-184374.1794,0.587213368,-0.190735791,-0.633370298,-21.52953044
-7631.790875,-1.142991235,-13289.50554,-0.617753449,-2.004946189,0.942940586,-0.048599993,0.509206776,-65385.58124,1.093747056,0.027760664,0.284322705,-71.2867091
-24523.05771,0.023483816,1306.003873,-1.648187039,-1.579020614,1.379218238,-0.48640419,-0.471479816,225548.6245,-1.004670045,0.334820669,-0.237676264,-25.36730233
8771.186709,-0.086368675,152431.7652,0.875485445,0.694749931,0.52807526,0.962025075,0.210138579,450274.227,-0.991378583,1.834022552,0.154253284,366.2439862
2942.082229,-1.678531602,15973.15055,1.374303058,0.238209197,-0.130636283,-0.017025359,-0.732051808,-490234.4922,-1.576602391,0.424120388,0.685886265,-189.9851034
2495.45005,0.195793749,-22116.51323,1.199712256,1.593562011,1.141882338,-1.084368056,1.257779555,297685.9551,-1.375807734,0.149957265,-0.663869655,146.3757329
-9819.017019,-1.040046341,3740.297573,1.23244997,0.10265901,-0.628150601,0.460048224,0.486046364,-136893.5642,-1.427435046,0.004663834,-0.43131552,-125.7728878
3668.104322,-0.767407327,-120157.9553,-0.273301355,0.941913898,0.451033732,0.433166761,-0.778158835,19029.71237,-0.552343642,0.281430076,0.072033488,26.91523819
-18215.82884,-0.395086738,51287.55142,1.363225216,-0.515573817,0.756732099,-0.454257674,-1.470606709,-39478.7536,-0.823091834,-1.107522374,0.220038613,-173.618705
-2994.772185,-2.055636371,-27279.26106,0.062768629,0.462176814,0.283329472,-1.355883088,0.318347156,124407.9618,1.151541944,-1.331186049,-2.036359384,-78.94176271
-9055.076584,-1.020062811,-95772.9745,-0.364141838,-0.014300465,0.285949385,2.233071769,0.025624667,162578.5484,1.660517901,1.770290356,0.181053339,121.2093927
24386.68286,0.298573141,-34638.54193,1.46168149,-1.423506015,1.610647941,-1.351744966,0.648695299,-105544.1935,2.238378367,0.108015987,0.452255696,-36.22898442
-4437.584945,-0.519526645,2242.662149,-1.348676876,-0.575079889,0.097442192,-0.860467113,-0.184305505,-175202.3141,-0.125874727,1.398927571,0.433416255,22.73090409
-2507.677848,0.982382671,137918.0268,1.452432948,-1.050896239,-1.109401104,-1.258228062,0.741929884,-328034.5868,-0.244353681,-0.217185462,-0.925163276,-10.74054541
-13918.90809,-0.69075393,-120848.8467,0.141347533,-1.737808268,0.088997819,-0.358281132,-1.149307288,-113471.8566,1.314711427,-1.182565931,-2.544849823,-386.2694067
-336.4225215,1.913463374,-37549.74888,1.004017204,1.116361265,-0.025982523,0.436060322,1.652135909,202953.0272,1.132201312,0.824862025,0.545787901,218.2694496
-5816.157352,1.727861271,-111611.9677,0.288578161,-0.040012235,0.97797874,2.689606068,-1.136870594,295682.327,-0.180597596,-0.635192076,0.413145481,-123.869729
10998.80965,1.290368387,-39468.98566,-0.608327385,1.804470431,0.012693021,1.074426987,-0.187517544,211795.0939,0.280402699,-1.069520535,-1.232943442,4.154357776
17464.10953,-0.649950297,50084.1294,-0.777621971,0.082962165,-2.028781498,0.568151435,-1.186663255,239137.9125,0.332463699,-0.019103401,0.220307645,28.90676032
-5464.466565,-0.73118837,112476.8177,-0.710882164,-0.592118443,1.155732987,1.89487836,-1.155790217,16694.15253,2.165333425,-1.851593479,1.199753838,62.98701816
-9149.004113,-1.050591216,,-0.366223378,0.348184098,2.218360022,0.752489083,-0.681156591,-9523.982892,-0.735837855,-0.922179188,-0.328522288,-135.8747544
17513.49221,1.69077154,98319.00715,-0.43803855,0.376987856,0.309740451,-0.990180088,-0.700785206,56655.75594,0.552002016,0.503811414,-1.473087272,-64.47556357
23719.17754,1.232035456,155803.0241,0.220972364,0.369814968,0.492170349,-0.005443022,-1.489455841,-52690.58092,0.032656328,-0.995316516,0.268933744,121.2720899
8346.140902,-1.605667431,-57101.48352,-0.945427031,-0.415425806,-0.449342499,-0.240352081,-0.573123989,-320785.5282,1.450612296,1.032566572,0.989954563,191.8194158
-16092.60973,-0.194555436,-134325.695,-1.020855423,-0.067716388,-1.009927565,-0.489058863,0.574992256,-299927.4251,-0.19695952,0.314888316,0.057533253,-71.50012246
-9738.291296,0.460099986,-83346.81386,1.771222633,0.281571773,-1.544899786,0.199933387,-1.185278646,-336242.7011,-0.743776818,0.469664105,-0.880677727,-103.1510868
-10749.87393,-0.334089894,-82656.18923,0.865017006,0.251524718,0.078516058,-0.722252147,1.094795009,-284311.318,-0.939964472,0.959964889,-1.409986928,-180.3748683
27221.86766,1.912248325,-155743.6643,0.42275322,-0.975273588,-0.463460153,-0.308238297,-0.26580346,72938.54639,-1.48887319,1.400861216,-0.059306424,11.45862604
-5099.217617,1.199957234,-35100.93965,0.661119031,0.767067048,0.206135568,,-1.09700346,-22612.3055,-0.400750072,0.101804544,-0.468598515,-34.69549433
27661.26069,0.804653831,-119956.714,-0.992875089,0.823549628,-0.521013567,-1.165363454,0.947534429,-381473.7839,0.83198327,0.017108448,0.121202675,-178.2938088
166.7673824,-1.354179631,-124472.8958,-0.62671256,0.665325663,-0.330937531,0.617607567,0.102246872,302446.3625,0.007508615,-1.97339986,0.947314307,-286.4050774
-4562.290995,0.472237766,-179414.4191,-1.520151908,-0.866280626,-0.093754965,-0.863612546,0.988288808,188902.2744,-0.484422418,0.302458552,-0.430949713,-150.1800293
-20035.62121,-0.054745815,49140.63119,0.945277765,0.619442085,0.468329245,-0.857901031,-0.343470849,453688.1406,1.860966551,-1.336486704,-0.796912588,13.09066878
-2313.750194,-0.129675372,45879.86531,0.589982992,-0.037985374,0.256902372,1.366953011,-0.634679461,173491.7032,-1.455775196,-0.74677855,0.573907675,-57.52180722
1656.641424,0.449086143,-3269.617732,-0.110076218,0.715444252,0.837939736,0.659648838,-1.842965131,-256662.6066,0.299591179,-1.019874338,-0.32892033,-68.59218572
-25489.17349,-1.507572422,12418.62033,-0.891785137,-0.293086726,-0.315088452,0.471489336,-2.061374095,-123872.0039,-0.070767038,-0.917357959,0.427033479,-18.34507837
-8295.710419,-0.441164099,117631.8165,0.393387818,0.617157389,1.185845441,0.460755997,0.74781459,202067.3047,-0.128250401,-0.478397473,-0.149246708,127.4663928
30544.22242,0.397697892,-29057.96177,-0.900046815,-0.070394753,0.559590923,-1.406925699,0.194336724,5149.346698,-1.322538445,-2.437067334,0.074420191,-321.5852364
-11021.00578,-0.004791156,46951.78567,0.945914956,2.029085344,1.99901886,-0.372812878,-0.055238641,-50242.26212,-0.229744696,0.402820872,2.572066981,317.7843
25351.25559,0.100713947,22857.01016,1.139040824,0.64866484,1.635183662,0.665996774,-0.027621305,-223911.0229,0.708893002,-0.483273595,-0.893493857,-75.13463339
-3001.764693,-0.533665992,94328.91116,0.947065861,0.172871477,-0.206848102,-0.148448884,0.011578199,-404984.219,0.622064944,-0.161308012,-1.859881587,-46.11872597
6159.979706,-1.454030475,273410.2288,-0.488255513,0.094364655,-1.931122456,-0.485896935,-0.691900237,-300731.0045,-1.124161159,-0.852081173,0.837761341,197.7284671
-25161.51315,0.074719307,50771.47886,-1.348915149,-0.147228888,2.027449212,1.454700478,0.237969058,-123084.2232,1.135556944,-1.411751635,2.139543559,-45.24469343
20663.75993,-0.402264408,211640.2467,-0.408312222,-1.708641724,-0.806891899,-0.050557771,-1.155838734,26004.90505,0.127839981,-0.246918045,-0.567681807,115.7346354
16103.18454,0.265985786,-94017.68318,-1.214495658,-0.17147878,2.133738201,1.263729843,-0.287427788,17241.37741,-1.066513878,-0.318475801,-0.552165013,-94.74053471
-16217.18691,0.558749817,-16452.81348,-0.760277551,-0.403883897,0.062882342,1.089774849,-0.858753639,-386763.6872,0.114394272,-0.71136806,0.920460561,-143.4426599
9032.788283,1.528746638,26048.82267,-1.03788573,0.470955623,0.380685516,0.630734689,0.845781895,193372.1238,0.591606999,-0.379716132,-0.352457572,119.8035822
-8248.262588,0.47975338,105835.352,-1.001508264,1.785541703,-1.159960066,1.575088802,1.342220535,223425.861,0.710200604,-1.637105625,-1.311710582,-98.87956392
7761.925772,1.310388804,146191.2634,-0.324868179,1.970822616,0.385563666,0.666828809,-0.244013803,-11249.69598,0.385923169,-1.65318128,0.65196134,136.6798278
12650.06658,0.84040705,-34254.48617,-0.457891273,0.624353218,0.322925669,1.478740311,0.744865191,-38024.90423,1.558598197,0.416349051,0.746744195,113.7675199
-3201.211058,-0.595995152,-154025.9624,0.15434112,0.151066087,0.885425712,-0.305586172,0.912391967,-154674.6268,0.563394874,0.998385588,1.016193246,42.6935223
24261.68939,-1.992466794,153775.3945,-1.289103562,1.916863134,1.25527053,-0.299809541,0.93982149,17466.91063,-0.620828939,-0.694693771,0.243865995,120.7684629
3039.217159,-0.17829432,-60872.09368,0.413393841,0.291507339,-0.792004919,-1.062926127,-0.950805606,123160.1081,0.256160238,1.059778485,-0.193932163,-3.346945654
-19154.90787,-0.607489819,-133902.2422,0.014718491,-2.387557661,1.835904712,-0.597150594,0.336671488,230391.3768,-0.209999604,0.869426434,0.25778289,141.6114463
-9690.216054,0.082123081,-118660.1064,0.539966861,-1.217620592,-0.779079543,0.39703266,1.437460316,-176984.6811,-1.227466767,-1.071559481,-1.035400271,-367.8427477
9864.54742,-0.56582582,-54349.05586,2.402332412,0.861764373,0.369808202,-0.730957007,0.111935118,210775.2092,-0.150852194,0.900453247,-0.268987299,4.485936835
-11415.5486,0.99211426,-60198.90342,0.04303384,0.24005993,-0.630814147,-1.382851716,-0.528038548,30402.41762,0.026341781,-0.548217684,0.115035855,-92.48715276
-5711.825222,1.567405672,-84075.51191,-0.32304281,-0.10184041,0.785803329,-0.471915331,-1.353974488,-305163.7972,1.310308182,0.811130325,-2.716798188,-274.5680338
22310.66303,-0.883051697,-1521.830165,0.682406362,-0.850920826,1.17389302,1.327706443,-1.361808121,-349861.8121,-0.351095539,-0.957027602,0.580094584,-150.287441
-1649.023511,0.460993196,-95742.62875,-1.277637888,0.898234417,-0.030145987,2.333971891,0.81503586,110169.1625,0.078040802,-1.570800152,-0.315043229,-56.3347178
20760.16987,-0.634598861,-48266.03156,-0.665724883,0.605579324,-0.988198463,-0.187035529,0.037171566,63701.77117,1.003306636,0.634976774,0.10988629,57.86915482
8596.737392,0.225647221,-28411.72829,2.4073398,0.492532842,2.254119922,0.866643756,0.231242602,-23418.63222,-1.489261898,-1.290348162,0.727513001,-36.51575364
-4098.398579,-1.637808212,114716.0134,-1.373085733,-0.231448151,0.048015353,-1.699335088,0.861107505,33230.05211,-0.187101883,-0.579174599,0.426413021,21.20254421
-10855.97043,0.89859009,-7968.840961,-0.669931607,-0.005050574,0.102901225,0.614193806,0.82607417,80750.10418,2.040501233,1.333174193,0.73777425,177.8762702
10739.45607,0.587205928,-69088.03202,-0.20577537,-1.622678198,-0.25485353,2.490790788,1.446513882,-224013.2464,0.772945106,1.021226192,-1.178814811,-56.64940379
-917.7167912,0.09204033,233547.5663,0.382803664,-1.269759073,-0.520539143,-2.133658599,0.491510067,-45105.10094,-1.585671327,-0.137935047,0.481105638,60.09931357
-1235.709741,1.387007162,-45502.15767,-0.993140134,0.732776331,0.536809097,-1.309973276,2.136108581,568146.1491,1.134676337,-0.444390621,-0.289209568,47.3657585
-12974.29741,0.479786833,80045.49181,-1.293239838,3.087539247,-0.370561851,-0.539390395,1.173098627,119858.7618,-1.524350282,-0.516529119,-0.128933542,93.69239727
-14622.81462,0.202230925,40546.89644,-1.421276899,0.345692373,-1.79682746,-0.883462091,-0.291823449,171905.0768,-0.644466851,-0.125495665,0.65276854,138.57425
13882.07755,-2.396085931,-5274.864204,-1.095957391,0.372891671,0.702233608,0.51716568,0.010168553,-40776.75361,0.375343181,-0.267019334,-1.522956053,-17.53870493
-19547.63018,-0.929901299,71330.3276,-0.234550093,-1.219045042,-1.47242182,-2.130404902,0.40393948,337551.4394,-0.764285439,0.119557384,0.617085483,-19.14500976
7539.461916,0.426803014,106069.4443,-0.799863683,-0.120274426,-1.353463918,0.142940132,1.647931042,-155877.4305,0.688510904,0.621882738,-2.332758537,51.25478395
5777.283359,0.253287278,-27599.41832,-0.52887131,-0.597343271,-0.320135867,0.87734694,0.720037377,-83956.62739,-0.31758281,-0.465282432,-2.454029465,-139.3920757
-14233.58889,1.000831871,-104923.0371,-0.461610214,0.796513362,-1.426088656,1.079980839,1.359720834,-79580.44531,-0.434912841,0.617590282,0.746310914,147.2685133
12319.50647,0.505731909,121767.8949,1.120085069,-0.796305072,-0.004759268,-0.984318856,0.073813982,-221112.8009,-0.05421371,-0.270679215,0.681134398,-58.1104427
30947.54683,0.250295963,-44030.56784,1.402201223,-0.267867238,-0.092331122,-1.16745408,1.544436049,-3897.719048,0.585952284,0.334806777,-0.829841936,-38.25751426
6257.561083,1.454201731,49786.37275,0.842982445,0.770806482,-2.230605064,2.033740126,-1.185055111,330316.8169,2.105652117,0.996470078,0.529119836,319.3521148
11230.21607,1.347610443,-1780.893828,0.552918096,0.440238478,-0.976077897,1.522417377,-0.458031529,394944.0829,-0.461419813,0.144835566,0.74015059,205.9677836
-5978.880698,0.839593814,-82468.93816,0.799571743,0.97868434,-0.133224809,1.476855136,-1.749110226,-14122.82295,-0.263357761,-0.389567695,-1.68493093,-177.8865099
-19815.71687,-0.325236656,-97766.96447,0.274055948,0.540865904,-0.573591491,-0.330161604,0.479029427,-24785.32725,0.52489355,-1.137761227,0.078510247,-131.3579628
-12948.08048,0.366221992,-166136.2233,-1.229940358,0.943358891,1.3185896,0.867516658,-1.254431582,-155804.7552,-1.631794802,1.919478791,0.469535451,26.75804316
7919.721068,-0.742232505,139474.5067,-0.468359313,1.299218001,0.123606735,1.64219108,-0.180014636,-278726.1089,-0.49726269,1.201537078,0.598246365,278.5971941
997.1890146,-0.325353228,-91853.08969,-0.084132429,-0.708843964,0.556870409,-0.307719609,-1.054064471,65617.6977,0.980362126,0.065304635,-1.18934339,-23.75597749
5901.04966,0.108302543,-187632.5365,0.088959817,0.366987388,1.804796797,-0.533814563,1.291005757,-336891.7843,-0.43245765,0.853656981,-1.518544566,-30.07464331
-3441.147451,-0.180917768,-176771.2133,1.138148848,0.181199429,1.986073585,1.958732979,-0.379746716,-114914.6016,0.976565902,-0.034860936,1.459386744,-84.97682419
5010.564709,0.41043079,96847.17657,0.525207247,0.331392812,0.321066591,-0.156515884,0.636815324,218528.9641,0.639048053,-0.082683274,-1.037439012,40.7871746
-4008.154877,-0.272899781,109393.4769,0.422428875,1.483615141,-0.969369208,1.011604408,-0.826414701,-89592.66629,-0.285424607,0.282108767,0.314325748,217.3188605
-3648.558448,0.070392228,-226007.9279,-0.748132351,-0.053942899,-0.24813666,-1.214653795,-0.623694414,-446835.0569,0.197126203,0.091344295,-0.473784082,-277.298228
14665.26431,0.657446313,82903.08267,0.402462788,1.119561579,-0.861230131,1.183336371,0.325210889,-243723.576,-1.439182723,-0.37453464,-0.233314442,66.50364378
5330.673499,-0.727588689,-185007.1195,-0.889419336,-0.405700123,-0.631244118,0.342901858,0.45378521,308162.3174,,-0.573841655,1.257368507,-39.50481505
20721.7021,1.511895826,-33625.54139,-0.530301599,0.25089531,0.330369329,-1.615096916,-0.327861368,291521.0986,0.606392736,0.386909822,0.269229694,179.5816947
16738.73005,-2.731451092,1190.30404,-1.0073789,0.274563511,0.177180419,-2.057524225,-0.533499919,-13155.63584,0.113109098,0.259123948,0.585571019,27.01915896
11012.75888,0.376616553,-49876.45654,0.426664985,-0.55085073,-0.123224933,0.612807834,-0.214774602,236334.3515,-0.172640103,0.105627435,0.496828633,181.2198349
11209.26147,-2.270800846,-10178.2277,0.550127265,-0.563711554,-0.812365673,2.081739776,0.323751395,-219604.8012,-2.041991185,0.64341231,0.318129389,-105.850302
-3533.852277,-0.44724107,27266.46156,-0.71701743,-0.713472252,-1.294600203,-0.729757653,0.24768221,424973.025,0.106810047,-0.192024034,-0.286455422,-19.62062041
11226.58402,-2.409164671,103278.4518,0.132918114,-0.814308362,-1.544245346,0.514246615,1.045891872,-266815.716,-0.648994763,-0.475067633,-0.573389746,-61.22921824
-5932.400799,0.745439487,162623.8591,-1.16391897,-1.236099871,0.591394052,0.009847211,1.665437043,-77046.84774,-1.202161759,0.074701255,1.230048249,150.6893786
190.7927435,1.677405507,-53112.31607,-1.354816556,-0.881257828,-0.320160958,0.402517123,0.771254527,-94313.87401,0.521124269,0.323527007,0.811614881,41.04326474
-8003.278236,0.021258381,-114367.6117,-0.098807321,-1.06217258,2.019080844,1.395170019,0.109365938,-243550.9002,-1.531222072,1.592819223,0.637240065,17.4587158
9715.679814,1.351811918,-15283.70309,-0.381397456,-0.632564207,-1.427980045,-1.032321768,0.393831057,-371309.9913,1.872299044,0.642065164,-0.435076682,12.72446383
-1395.808493,1.792042729,30943.81219,0.404318046,0.222633225,0.017987433,-0.733806272,0.086574984,-108638.4305,-1.647648743,-0.10930106,2.545743003,31.62040647
-3140.857202,0.498101675,-30495.52645,-0.298486359,1.007252241,0.351201474,-0.087703229,1.526549376,-129447.3881,-0.125034153,-0.421852335,1.504005435,-10.05901537
4674.01743,-1.326607405,89574.01551,0.565997862,-0.377363132,1.287398617,-0.171225142,-0.896951092,436815.4936,1.337039498,0.268287719,1.07405114,184.5631377
-6573.544847,-0.258096892,-185748.3047,0.79767066,0.7625719,0.064900335,0.27688782,-0.181186132,261475.7491,2.075216635,0.688829837,0.508795539,102.0348478
20195.21573,-0.997765264,107179.9116,0.363220674,-1.883666943,-0.337113427,0.022100966,-0.092224132,251677.9294,1.109621324,-0.341599539,-2.032875436,-163.2408658
-15688.81781,-0.500473466,23495.01777,1.767856801,0.553031427,1.131860981,1.627669498,1.375717716,-30493.80461,1.432403109,0.52043896,-0.453900118,160.7979219
-1722.630721,0.91002743,6697.585267,0.091484385,2.010019773,-0.740631226,-1.068868004,0.176325021,-253150.8806,-0.127330109,-0.417450034,-0.122151924,11.82287978
19385.72518,0.712548662,90882.69526,-1.23802576,0.952412504,1.005858198,-0.269097495,-0.010715487,298196.4026,-1.58864687,0.149516802,-0.117413968,148.8427928
-1933.74388,1.104734942,-15662.58983,-1.28354289,-0.843358944,-0.388505067,2.474948799,0.161658005,383216.9132,1.153324197,0.654504566,-0.994664036,-47.39503356
3899.878168,0.145328683,4295.667794,-1.733119444,1.291792615,0.089858052,-1.604162931,-1.558737985,-167459.8753,-0.229727356,0.131282965,0.801950796,115.508986
13818.81351,-1.00356735,-95657.01985,1.630366517,0.100758786,2.014473623,1.882801249,0.972762506,101995.9498,1.08456658,-0.524067535,-1.256518628,90.26481722
-11536.55617,-0.522897721,-54743.29016,0.192754294,0.617503296,-0.839364733,2.469038121,-1.178600621,274626.391,0.178887592,1.528906542,1.167146279,175.05378
-4655.562009,-1.098178146,-92684.98226,0.005490926,0.133074026,0.592749421,0.574345591,-0.119093443,274836.7169,0.165609858,-1.306049686,-0.447370202,-139.8567257
9651.451199,1.322322161,25889.69515,-0.856353956,-0.532091195,-0.237636206,0.894773782,0.458167617,-165126.0675,1.159337729,-0.331926964,1.027307156,-79.21588453
-12550.00097,0.25406129,44803.73687,-1.271997286,-0.584580377,1.007362331,-0.801445579,-0.386890769,18499.25681,-0.791290814,0.464142507,0.925339023,30.71661025
-18496.55708,0.306387211,-60396.1225,-0.021210357,-0.544288193,-1.657108995,1.46078546,1.292821834,-70277.92713,0.376079156,-0.938136998,0.767762039,-112.2468408
9020.729603,-0.543373569,33530.99674,0.065459178,-1.058734288,0.873773789,-0.139076364,0.266808579,-457049.8711,-1.704784347,-1.799740956,1.987167765,-255.6975193
15467.69718,2.171519892,-29220.24246,-0.106193643,1.989512333,0.920763125,-0.347375895,-1.677637958,151929.5744,2.241216655,0.309843615,-0.516204494,108.9219587
12167.66984,1.869068631,166542.4755,0.468530042,0.166375063,-0.041846219,-1.214759172,-0.189664022,181777.4721,0.819259837,-0.772233795,-0.384238197,107.2601356
12627.6061,0.654981277,67444.04133,-1.390178341,-1.918197045,0.321930472,-0.378086576,0.469222365,430100.2494,0.266658032,1.024611471,0.906500673,173.3770007
4529.434345,1.457292407,-15691.5467,0.847335304,-0.686758833,-0.807501506,-1.281976122,-1.094706586,119189.1949,0.519649163,0.573825855,0.13282294,-30.24017435
1834.713161,0.364596642,69778.77073,1.165193904,0.138061162,-1.085884337,0.753412814,-0.819689219,40656.23737,-1.697573941,-1.119915675,2.544041775,182.0817454
12998.53413,0.489764981,-54108.55491,1.081688313,2.051757671,-0.686015206,-0.935599057,0.494800136,-121972.8875,-0.97578015,1.298733458,-1.450575584,-28.59772562
-15810.90264,0.689492237,104532.4767,0.00567259,0.882854446,1.606647945,-0.438898661,0.262297665,24937.2261,-0.448991159,0.806787832,0.359165208,115.9219332
-9450.686239,-0.869189878,-147214.1464,0.638187001,-0.130216673,0.052118224,-0.744462894,0.189453658,281792.6529,-0.746913629,-0.796788507,1.047634267,-99.88959959
-31223.81089,0.328397939,24393.88017,1.708723085,-1.405757817,0.13749005,-0.255602573,-2.512187249,-427583.9323,-0.699721261,-0.461269289,-0.12576509,-45.86629516
1545.245234,-0.488287265,121288.0882,0.100153991,-0.79342588,-1.620328169,0.153552672,1.140216338,-139893.288,-0.671904115,-0.528302358,0.021893676,55.92825047
4950.381301,0.535446482,53627.81122,0.249779867,-0.119788831,1.471923629,-0.163937436,-0.83537219,200772.7342,0.029091612,-0.28720413,0.390439293,-12.58293211
-8048.929055,-1.778073174,-58234.6619,0.455802325,0.032739105,-0.229120237,0.997784375,-0.811918244,47544.96016,1.605083867,-1.145050479,0.105307803,73.02809304
18488.99759,0.512022158,-150947.5625,-1.687696331,0.556060374,0.222719461,0.677806103,1.029211176,-273086.4861,-0.083449203,-1.009561652,0.357644225,-97.53902362
-6121.061196,-0.077130547,-75534.44148,-1.124845155,-1.647595925,0.922597006,-1.445038658,-1.48327181,-357901.2313,0.152351164,0.543349671,-0.66872219,-364.0893757
-13941.10356,0.562620145,95487.12626,0.171201981,-0.52817811,0.285290329,0.071278834,-0.207306834,394946.7817,-0.337845418,-0.230021147,0.550395011,187.7732303
-2539.837348,-2.211909222,-69714.85053,0.436580684,1.736521435,0.328873958,0.164874826,0.078836719,115752.3246,0.856859191,-0.097532935,-0.17002059,95.23264269
10618.93952,0.645160787,6601.313821,-0.836193966,1.53509988,-1.150429159,-0.428547332,1.620954334,-217956.6397,-0.310082343,0.490169013,-2.437137385,-27.40802062
-3769.384895,0.715910817,-43570.19208,0.154004566,-1.590404881,-0.791585195,0.842401924,0.312940311,-60337.56466,0.487205501,-0.14170325,0.571391801,-167.8753714
13544.21075,1.357595667,-18535.48819,-0.680752888,0.074244457,-0.150462832,-0.987598752,0.025753608,235615.9366,-0.59998316,0.826479486,-0.232218143,63.48744039
-5292.035299,-0.414134046,61248.46607,-1.614004129,0.795163435,-0.019098487,0.198497596,-1.243384098,136328.5432,0.778476503,0.156855711,-0.142494336,19.34053048
-2870.871909,-0.378549818,-58008.95955,0.059370433,0.168761586,-1.340093391,1.607891299,0.600642102,188541.7184,0.853967463,-1.08506344,-0.373461189,-32.10125293
5029.032986,-0.305076061,-125405.4317,0.282198059,0.102203592,-1.783812342,0.905681637,0.041058458,455135.8287,-0.719669635,-0.200201319,-0.206315284,-40.38155794
-17457.57611,0.187957427,57813.74527,1.279112716,-0.886816652,0.074979566,1.300191055,-0.546071611,493735.2411,-0.627570875,-0.314843044,0.589046307,-43.70601886
15958.61431,-0.369611535,12542.92,0.301060383,1.233330286,1.193568526,-0.132410806,-0.613809333,-126795.8308,1.172081933,-0.677486815,1.049035834,88.63473436
-3910.499466,-0.111347772,-104749.9126,0.267473186,-1.182259895,-2.029913874,0.580777371,0.797710143,-12827.83448,0.796594918,0.985535122,1.004208677,44.83907194
